,6251,6575,7346,11676,13552,16795,17950,21014,23768,26544,31315,35857,35859,36606,36836,39646,40943,43246,46398,52584,55492,55548,56856,60244,68555,76352,78783,78834,87141,87555,87746,89602,91832,95359,96054,98741,100459,101876,102967,104636,105979,106225,110912,110973,112026,113270,113519,114868,115120,115490,123790,123981,130571,135045,135149,135831,137589,141710,144531,147847,148744,153662,155147,156150,166596,167471,172742,174304,175003,178667,185233,187145,196077,198711,200226,204864,211426,217375,221445,224349,227447,228998,230522,231210,232131,234623,235105,235842,238120,240567,242299,251422,258534,260897,261829,265115,265313,266226,269566,271448
6251,0.0,-0.32759023059613707,-0.3491378574804268,-0.20835732123506862,-0.02496832203026102,0.013607431496035332,0.42985641359976134,-0.26695223228202863,0.223916274458127,-0.20197910700608374,0.3011829603693343,-0.10175515014927261,-0.03923464389647919,-0.28903665650804,0.0,0.0,-0.1312783769284469,0.5833932861798047,-0.05448522099358932,-0.010500201094592642,0.20290505153548768,0.0,-0.051309860571068,0.01218207794862391,-0.3989341209773271,0.0,0.24370669197933237,0.4799635863769122,-0.25246217073722915,0.18346492522132135,0.0,-0.12562001126492187,-0.22963037517795462,-0.10928408993179255,-0.2,0.0,0.5542214875926902,-0.13168427480354633,0.40514379141900403,0.17194419459485188,-0.25949055029008583,0.0850558711173561,0.09590347054952071,-0.21656144532297064,0.45982729813965095,0.07155305274407693,0.08234567570207718,0.09715058508533143,0.0,-0.11429924162366613,0.0868129437528698,-0.2848745604039652,-0.10374062721676079,0.24287677309599742,0.16743892975380653,0.0,0.08379607476931955,-0.22841167537254067,-0.32616403652672105,0.3221239593346702,-0.12276948833843457,0.44603683384996207,-0.2965860731047585,0.20995969160844538,-0.06917144638660744,0.03236722460818295,-0.149071198499986,-0.149071198499986,0.19848772685115718,-0.2109309465808892,0.14112493521231864,-0.15154968178635575,-0.2440598598436892,0.4711020233850257,0.19459413226064276,0.44094088362110134,-0.37681867754466253,-0.16852004638851953,-0.25410561652975816,-0.36009334829538553,-0.20480441305114735,-0.17417193034980352,-0.1079410281982779,-0.15557029162926725,0.025326387046406378,0.582003901863698,0.00855592626867759,0.0,-0.10348935920351636,0.44913651817516603,0.1688756430277112,0.24653047573483455,0.0053011145999495605,0.30414259570423213,0.2991573004111988,-0.2785151095150759,0.17358648519507738,0.16364604172953612,-0.030358591595984016,0.23915199568288023
6575,-0.32759023059613707,0.0,0.3380728817350491,-0.019823890885022764,0.068212404325636,-0.3775669950982824,0.1357447749292603,0.188107945169044,-0.08894660733766985,0.32741333593300814,-0.4573222389041034,-0.3187276291558383,0.16323617168158572,0.35646909768326057,0.0,-0.513119556495065,-0.16052661600917917,0.21880434745213784,-0.13388137138373968,0.23928218802102205,-0.06393123030299894,0.512597428702564,0.10443593738876891,0.3523477648039825,0.0773019614873649,0.3416968784708995,0.06422695706109004,-0.13160361066797022,-0.3903600291794133,-0.17370126309001185,0.0,-0.037114537204969565,0.13709082845644274,-0.2481829821088657,0.2764534246958216,0.0,-0.28821761595539214,0.045552677426057606,0.2447162355013237,-0.0848309992506473,-0.26219678458870377,-0.005699407628266482,0.09280733525509056,0.06415002990995838,-0.11815837505165094,0.34124226947330444,0.3400057235936784,-0.2925745335661831,0.0,0.0,-0.05465730860230679,0.32791639521095045,0.41578464074487503,0.13554480268850277,-0.27000682409756493,0.09218701643098116,0.2178397044375567,0.41835898774958297,-0.4914437567696473,0.08485596288356372,0.2195990638048934,-0.04258216975646513,0.5197201599543563,-0.3348755666555186,0.20781347955507218,-0.39866998777995893,-0.18054368531949436,-0.4338262472521682,-0.19348932480083028,0.16753840284086957,-0.2693343878579671,-0.2840202268795143,0.34598835104003195,-0.19955151307702232,0.07261376549155617,0.01678993872682492,0.21267920562784623,-0.03405844423100127,-0.10947136384859303,0.2867496082628328,-0.3465372723588178,0.0,0.12128527302817993,0.13927563210130736,0.06902973596190869,0.0,0.010838068245162124,0.0,-0.10364416687169797,0.031237292098209836,0.14861593471347548,-0.6815596732047688,-0.017206102175727395,-0.07511746579535261,0.006093427745634242,-0.021431657968220066,-0.20749832663314557,0.43710506794452675,0.4084770492272207,-0.0368771275835332
7346,-0.3491378574804268,0.3380728817350491,0.0,0.3969252756124675,0.11200284763938051,-0.5902574845114815,-0.178329284355281,-0.006251712577257112,-0.29720216623294393,-0.18702016892179063,0.2912182447754442,-0.05725618485577616,-0.15926751351774007,-0.014137691606781983,0.0,-0.2004095591120931,-0.24712082528608623,0.10017160708683288,0.3713988369293937,0.030374664943005034,0.0,-0.16639800404717,-0.07426824920245334,-0.06717647468967504,0.21258042905752209,-0.14837106838419348,-0.12446663571476842,-0.17402279032903392,0.4869258405481767,-0.15930600590584443,0.0,0.38054997691385445,-0.21636438191998195,0.003822361269126959,-0.35128720687772663,0.0,-0.3002027104630227,0.39130595474879865,-0.12589132562279545,-0.6416114114480946,-0.013253569983480557,0.05910179935655387,0.30434351201638443,-0.13786795130133692,-0.032532328578600014,-0.30264094416255455,-0.24602212032412163,-0.21996775249628728,0.0,0.0,0.05244344925246343,0.0,-0.4308354307374247,-0.13252591238451433,-0.11261396535061038,-0.2876975690420705,0.054811987430664365,-0.07692307692307694,-0.19917298414886286,-0.14936584196065686,-0.24914207275223063,-0.18861377399731027,-0.18016236003427663,0.0,0.3699850984781274,-0.2902869005861816,0.3284224841952817,-0.33745062722933544,0.0,0.36369202936399725,0.12824674613922546,-0.33171193795713905,-0.20728902014084338,0.0,0.035022437631220385,-0.25772065576930253,-0.2014827188390236,0.05373144622433091,-0.024612456900552148,0.16766438638099748,0.22671122026579993,-0.20954905434040288,-0.11058638038101565,-0.41418605528192914,0.30160978843146263,0.2654926410248962,0.23135372563911497,0.0,-0.17316249502384004,-0.10014690360733926,-0.24126479232956138,0.0,0.2980568768058375,-0.2289397577012485,-0.35496478698597694,0.40137911927470116,0.0,0.34936666764368574,0.12107032607866443,0.21602219835578018
11676,-0.20835732123506862,-0.019823890885022764,0.3969252756124675,0.0,0.055745461064365155,0.18265126596118308,-0.046878425268600504,0.16590595548042833,-0.03497405719264388,-0.03243934804652344,0.1379078218831133,-0.19286357930739834,0.04448085395949988,0.020755076198190985,0.0,-0.14869429842033946,0.13655235012040465,0.15225503465718737,0.19907741634980627,0.03527549449102715,0.030692673594754832,-0.29691754926640845,-0.23679567090566536,-0.24898513940300093,0.08029411094419078,-0.1405193871183937,0.019699597521318307,-0.10129569028944342,0.1002959493266638,0.24018206466430875,0.0,-0.3098520725687296,-0.2613893406218347,-0.04166342967939515,0.15050282507748253,0.0,-0.21116804071131987,0.00043653892671151,0.050677017657304306,-0.14524384297062642,-0.05211904001254111,-0.02175397846883695,-0.011507933911148193,-0.005145391399683634,0.15042321404714412,-0.125363213266334,-0.12065231262427892,0.012527810636176948,-0.179041924088947,0.20122112178644963,0.17680158465899837,0.06883885347219326,0.01830646215169108,-0.2272210367928482,-0.22596032483680245,0.043699147002983274,-0.1252313003867541,-0.10329771884943262,-0.1623135845128014,0.11979951956229792,-0.2888081025489239,-0.005281263489333148,0.2565799498159839,0.02230561303339588,-0.23755269936541298,-0.07449136470409647,0.12338058831592488,-0.18581565714573656,-0.07102886833952542,0.17567144536406054,0.06798778356214646,-0.19732338550044992,-0.10973022420346579,-0.1923735980199597,-0.1933084551936792,0.007474486110253232,-0.059900591680076984,0.018182232662426752,-0.22757614275426355,0.14191450007645764,0.21900924937615712,-0.25961119662422405,-0.08546690329807961,-0.09226859946865873,0.05462252451979801,-0.06948202803577067,0.18230826928974542,-0.21671662678359818,-0.06798290726950498,0.14466408474098913,-0.013692422238901986,-0.10265577301126817,0.06182684183115756,-0.30958961015557174,-0.13362353460927867,-0.23193709407496504,0.16000733873142067,-0.3996866583109297,-0.012445040808013924,0.05332869297495496
13552,-0.02496832203026102,0.068212404325636,0.11200284763938051,0.055745461064365155,0.0,0.07909465275263261,0.6444689045286233,-0.3698544932031208,0.14333749507814142,0.0,0.3136046478108287,-0.18272448752582168,-0.12724822006928857,0.30765383913508204,0.0,0.24835455855573532,0.3287979746107145,0.22327121400336605,-0.15133895669870395,0.10336229288451813,0.21935510755622453,-0.3079942779600925,0.5610968229540948,0.13215720122209115,0.534580418671424,0.0,-0.2030093821487106,0.0,-0.039867598504751814,0.6546536707079772,0.0,0.4885727580229191,-0.25325864583654806,-0.47139732630175585,0.0,0.0,0.35847548437403115,0.10458740596632266,0.059423770381667684,0.14532249409236755,0.24113600138074193,0.32164910750868025,0.029115986034162454,-0.3268717420047646,0.0,0.6546536707079772,0.0,-0.036830278878097734,0.0,-0.2521583134241299,-0.03818563832515543,0.3405389799641151,0.32082937646209087,-0.10741576133647371,-0.06923768017746085,0.4672355438818357,-0.09061824352789048,-0.21784815447356695,0.23971464306995646,0.6405507677569509,-0.2306337576843882,0.03615145694047733,-0.1111111111111111,-0.18826744506813495,-0.25180668122941574,-0.27563375569460846,-0.4657971306985124,0.4048571848668158,0.0,0.36169185221997324,-0.22836896186506653,-0.5465863708015446,-0.15140323703756453,0.0,-0.2723414369023509,-0.3179603006659305,0.0,0.31509341132608115,0.581346360816928,-0.17532328626330967,-0.19075675652968385,0.0,0.12832081878690818,-0.050976344172055515,0.2751524556650158,-0.2529543059275515,0.008742581515374085,0.22864610608151004,0.1969006106317102,0.13665462409398602,-0.32923730362820514,0.06561263318410736,0.048222955155827835,0.07924142672451304,-0.3305414037174295,0.04005772471535282,0.0,0.0,-0.2454884857507589,-0.4707565417620042
16795,0.013607431496035332,-0.3775669950982824,-0.5902574845114815,0.18265126596118308,0.07909465275263261,0.0,0.06743315963876019,-0.06793207356287216,0.16604679261352304,0.053876106976663875,0.1402350290960082,0.014336730699902945,0.28197504064731943,0.2706708816249282,0.0,0.09106638879988233,-0.004422374298217043,-0.03296977696213912,-0.19009010628073855,0.09253769753081983,0.02768450876092188,0.014175409069988494,-0.0550486129340822,0.38656567927443714,0.020252824105151727,0.1233264616713961,0.11330469410874662,-0.09025506017898041,-0.07754433821761418,-0.021525875654961654,0.0,0.19993523725667162,-0.10160176782679434,0.17098685861021595,0.13189391508557177,0.0,0.14830446021518937,0.016466226685305542,-0.1866268818950227,0.4867869868037732,0.08101253400029682,0.02037254529318606,-0.1516350647404626,-0.13102630262638496,0.10841342203285699,0.18350084669415678,-0.027266095988667367,-0.04034197691784791,-0.15310758102389346,0.0,0.0722552317841212,-0.3265557389508366,0.49931905493168605,-0.34542479191541053,-0.16620107585018074,0.29595517284358835,-0.3203661226196364,-0.07279390816759203,0.11577941264726489,0.11835256199877187,-0.028124937430144756,-0.18439761362518675,0.21437699446924188,-0.07492107082281968,-0.07385318050324392,0.34214073809216355,-0.0027198828865401927,0.4489241783023822,0.0,0.15835108280866092,-0.059270205017593745,-0.11703591227100368,0.04803848735213589,0.0,0.18294089502477223,0.0626971382440444,-0.010438276878910416,0.08809243499701758,0.21999877637560297,-0.10027140655914103,-0.023227566109122487,0.21870166314089245,0.1560461005094427,0.2587785038682931,-0.21820259998809133,-0.19721066262893958,0.3833726429242575,-0.19075741236107002,0.07535974834240715,0.3380726020241127,0.19122472397549,0.3824047124471005,-0.28120082305075783,0.13999075517438106,0.20932597147960613,-0.27218654518544516,0.02446939263893531,-0.23000748222533385,-0.2505066481012561,-0.014352665657158445
17950,0.42985641359976134,0.1357447749292603,-0.178329284355281,-0.046878425268600504,0.6444689045286233,0.06743315963876019,0.0,-0.29229224518419245,-0.1447368421052632,-0.2006027135712598,-0.3023490439146795,-0.02518514765055207,-0.2654855379225814,0.27472480738475397,0.0,-0.03010683882874444,0.0,0.5181237669129748,0.027234416999972554,-0.3716347388414546,0.34657267603207825,-0.023226337157980805,0.22854916243181295,0.04093302875796141,-0.1319551355364722,0.0,-0.08968033170505116,0.6770032003863303,0.3009466103405205,0.41849606117511173,0.0,0.055970390290707196,-0.21791627586898663,0.23815885662579067,-0.26336813495747813,0.0,0.1562085575736216,-0.13554637944126646,0.4706173945791428,-0.30042879238541126,0.25223411921111494,0.023863880003569753,-0.13437960208590624,0.2109374285357652,-0.3117635574825474,0.1407637939350489,0.6162660264582475,0.0,0.43629834202408885,0.0,0.0,0.0,-0.39903464779106723,0.2216847447308284,0.04557462385075946,-0.14202753988689037,0.04954904076642726,0.0,-0.2674953052256375,0.591130902505377,0.012653035252356325,-0.13368875430208849,-0.19875716405362923,0.0,-0.13997929453512303,0.11125309168362606,-0.21466252583997986,0.26159305305812003,0.0,-0.2226425552337933,-0.15496913802867904,0.02883871912443951,0.010691270985375883,0.0,0.3516865947117431,0.2576782431111518,0.18317377426626164,0.0,-0.3205348625102987,0.16247342264298684,-0.15345318729416427,0.0,0.07777911365471918,0.3887778710597414,-0.1371251249533972,0.0,-0.30389129996216824,0.15778602868338396,0.03175872589020423,0.3223291856101521,0.07663252986675656,0.057898436256883706,-0.05741811177925792,0.11485212612622227,0.225912997889962,0.1554195478851928,-0.21774708517784636,-0.23721863614784688,-0.17105957643210928,0.2477609435160119
21014,-0.26695223228202863,0.188107945169044,-0.006251712577257112,0.16590595548042833,-0.3698544932031208,-0.06793207356287216,-0.29229224518419245,0.0,-0.12251107350124106,0.669097563869319,-0.19907577837559864,-0.02887724547558366,0.12158489587886005,0.14333287835381314,0.0,-0.1063099698551424,-0.15462253895988087,-0.04934341701778734,0.14812279488494112,0.05526833468499084,0.33089122958041317,0.18723386439062503,-0.23520144790457,0.14629553919597246,0.10858386493265913,-0.08557932622015466,-0.07587126752880395,-0.2141939696940921,-0.3662302241718954,-0.22968782904487758,0.0,-0.4398546720062079,-0.09795896894087644,0.056065507214068666,0.42582583836929594,0.0,-0.33439058764327184,0.07750641917398043,0.10162937833373507,0.17731579491033958,-0.1415582313386041,-0.01148681410282743,0.09758309003035581,0.2929323222658829,0.10558975575648213,-0.15037254359260444,0.1786609154612131,-0.30089456387978886,-0.11959749778039279,0.0,-0.20303758757859236,-0.09282106171194013,-0.276122885342979,0.0755872323792364,-0.15580062238881745,0.38458883506601477,0.10585091015117985,0.1578313684956074,-0.21268961801272404,-0.4083573066403096,-0.0860464937217179,0.059394897825894764,0.2847391261750706,0.058921998654833704,-0.2231660099418514,-0.11664378398328851,-0.09614047726174178,0.03555811009328363,-0.18358090421907045,0.07778633623889523,-0.017794030744810195,-0.22955920530843624,0.3583540074938261,-0.08794952413389251,-0.06991545909636639,0.4430033659666751,0.15083960050056555,-0.26338391428762764,0.06295304768015583,0.43123823753527507,0.0,-0.11003156219007755,-0.1731799471809522,-0.2103611517204172,-0.17081693203069986,-0.017603244929185607,0.1958579798290088,0.0,0.10687245035515465,-0.4754907448047228,0.3862587492139286,-0.033170132787973,-0.23780550697807212,0.18590884082127476,0.21703648427861702,-0.1599665105174237,0.25087850428191977,-0.13841087626666365,0.15402970323735485,0.24794186333392793
23768,0.223916274458127,-0.08894660733766985,-0.29720216623294393,-0.03497405719264388,0.14333749507814142,0.16604679261352304,-0.1447368421052632,-0.12251107350124106,0.0,-0.06303748693228606,0.0,0.3139762398614337,0.3911785225892699,-0.08246211251235327,0.0,0.38478911258105936,0.4473684210526315,-0.1751632494596878,0.2049895209174707,0.4693509820613115,-0.08988238239599725,-0.08561599192357303,0.0,0.09020807939918468,-0.10174533245341694,0.27802567943385464,0.25701599862733177,0.0,0.0,-0.09594736233249959,0.0,0.44153179450534663,0.6390425716455894,0.17052843372951912,0.36898189104304285,0.0,-0.17959841333938042,-0.16703805074022213,-0.04784415176033609,0.14318625202312993,0.12297379618809717,0.5276974158734378,-0.18152979602310915,-0.10844887284666868,0.6397195457257936,0.6409960842783654,0.07051342792151889,-0.22746377779904972,0.0,0.0,-0.12450003143810363,0.0,0.5866994463425528,-0.0908519459723154,-0.013090001707055425,0.009234772241900982,-0.17985040220366091,-0.18442079555185964,0.4765467316805781,-0.15112193036696506,0.3382914197351251,0.040890422210735765,0.32180964592326755,-0.08553571990445119,0.0,0.44138974215232457,-0.12895366555602217,0.21414199477120494,-0.08237678440110723,-0.08163553551927027,-0.056885455576797285,-0.1395450234828395,0.1646678357249692,0.0,-0.16397885740036897,-0.01535944966958868,-0.09643461700928067,-0.1324271500109766,0.301555492041599,-0.08297805903757505,0.2377187965650452,0.0,-0.05871606727701894,0.29064458000174387,0.08040274086829481,-0.047619047619047616,0.15514080572042163,0.0,0.3770915269924847,0.0,0.2716099155388163,-0.13844729790962887,0.0,0.42975842946044424,0.37610637087165905,-0.11272338238714444,-0.11831104620905045,0.0,-0.08885233166386386,-1.905622990155511e-17
